_id,usernameTweet,ID,text,url,nbr_retweet,nbr_favorite,nbr_reply,datetime,is_reply,is_retweet,user_id
ObjectId(5ea090fa726bec3ad8e162ea),HMBJAY1,1243668511077158917,También podemos ponerle a tu mamá si quieres,/HMBJAY1/status/1243668511077158917,0,6,1,2020-03-27 22:37:33,true,false,1194452833791365120
ObjectId(5ea090fa726bec3ad8e162eb),MartinMacedo19,1243668418924089352,"En tiempos de conavirus evite la drogas ""don ninja"".",/MartinMacedo19/status/1243668418924089352,0,0,0,2020-03-27 22:37:11,true,false,1065458510220206080
ObjectId(5ea090fa726bec3ad8e162ec),mexiquito_,1243666011842322432,"¿Verificovid?

Están igual que los regios que le ponen Covid a sus hijos",/mexiquito_/status/1243666011842322432,0,0,4,2020-03-27 22:27:38,true,false,1142134794744193026
ObjectId(5ea090fa726bec3ad8e162ed),estelalivera,1243662724254629892,UY! Esto es muy grave! @Ruth_RodriguezP  es una reportera de verdad no como los pseudoperiodistas de las mañaneras. Las pruebas están aquí. @HLGatell  @zoerobledo  @Tu_IMSS  @ISSSTE_mx  @lopezobrador_  Aclaren esto. Es neuomonía  atípica o @covidmx     https:// twitter.com/Ruth_Rodriguez P/status/1243645728099946496   …,/estelalivera/status/1243662724254629892,0,2,1,2020-03-27 22:14:34,false,false,108671301
ObjectId(5ea090fa726bec3ad8e162ee),nettodeth1,1243661353090535426,Y tu fuente es ? ,/nettodeth1/status/1243661353090535426,0,3,1,2020-03-27 22:09:07,true,false,1123994418657341445
ObjectId(5ea090fa726bec3ad8e162ef),covidmx,1243661201558646786,"No hay ninguna evidencia concluyente de que respirar aire caliente ayude a prevenir o tratar síntomas por #Covid_19 , pero sí puede ser dañino para el tejido respiratorio. 

Consulta a tu médico   en caso de presentar algún síntoma asociado con coronavirus.",/covidmx/status/1243661201558646786,17,53,3,2020-03-27 22:08:31,false,false,1238511177300422656
ObjectId(5ea090fa726bec3ad8e162f0),covidmx,1243661199012696065,"Además, conseguir una temperatura estable de 56°C y exponernos a ella durante lapsos de tiempo prolongados es algo difícil e inclusive podría ser dañino para las células de las vías respiratorias  .",/covidmx/status/1243661199012696065,5,34,3,2020-03-27 22:08:30,false,false,1238511177300422656
ObjectId(5ea090fa726bec3ad8e162f1),covidmx,1243661197670563847,"Los datos que maneja el médico del video son en ambientes controlados y extracelulares (cuando el virus no está en contacto con las células del cuerpo), por lo que no hay forma de garantizar el comportamiento del virus dentro del cuerpo.",/covidmx/status/1243661197670563847,3,12,1,2020-03-27 22:08:30,false,false,1238511177300422656
ObjectId(5ea090fa726bec3ad8e162f2),covidmx,1243661195296624641,El video   que recomienda vaporizaciones y uso de secadora de pelo para prevenir y tratar síntomas de #Covid_19  es FALSO. Te explicamos  . pic.twitter.com/V0gJ7SIKAX,/covidmx/status/1243661195296624641,156,208,6,2020-03-27 22:08:29,false,false,1238511177300422656
ObjectId(5ea090fa726bec3ad8e162f3),alejandromenal,1243653492356648962,"@ Pajaropolitico  @covidmx  ayuda aquí, gracias.",/alejandromenal/status/1243653492356648962,0,0,0,2020-03-27 21:37:53,true,false,35995276
ObjectId(5ea090fa726bec3ad8e162f4),fzaciudadanaac,1243650942102355969,¿Te sientes muy angustiada o angustiado por el #CODVID19  ? Aquí te proponen estrategias para calmar los pensamientos catastróficos. Te recomendamos seguir la cuenta de @covidmx  creada por las y los colegas de #Verificado https:// twitter.com/covidmx/status /1243290611815497729   …,/fzaciudadanaac/status/1243650942102355969,0,0,0,2020-03-27 21:27:45,false,false,114857199
ObjectId(5ea090fa726bec3ad8e162f5),paogomm,1243649496426467330,@ covidmx  parece que acá hay #FakeNews https:// twitter.com/AztecaNoticias /status/1243388426532999169   …,/paogomm/status/1243649496426467330,0,0,0,2020-03-27 21:22:00,false,false,138538612
ObjectId(5ea090fa726bec3ad8e162f6),tamalderequeson,1243647101441118209,TODOS NOS VAMOS A MORIR!,/tamalderequeson/status/1243647101441118209,0,0,0,2020-03-27 21:12:29,true,false,4491041749
ObjectId(5ea090fa726bec3ad8e162f7),Gardius,1243643787420762113,"Igual ya lo están recetando, eso fue lo que me mandaron en el INER, siendo yo un caso con síntomas pero sin confirmación de test (porque no me estaba muriendo)",/Gardius/status/1243643787420762113,0,0,0,2020-03-27 20:59:19,true,false,19152568
ObjectId(5ea090fa726bec3ad8e162f8),JorgeGorkah68,1243642869904281600,Que belleza de respuesta. Hay que cuidar a los adultos mayores y personas en riesgo mórbido. La hemorroiditis crónica es factor. ,/JorgeGorkah68/status/1243642869904281600,0,1,0,2020-03-27 20:55:40,true,false,1965535256
ObjectId(5ea090fa726bec3ad8e162f9),MarielyAlvarezC,1243639944771321856,@ covidmx  se puede verificar?,/MarielyAlvarezC/status/1243639944771321856,0,1,0,2020-03-27 20:44:03,true,false,1118427475
ObjectId(5ea090fa726bec3ad8e162fa),javcorten,1243637685224378369,"Cada cosa que dice es FALSA y comprobable.

Esto deja precedente de quiénes forman parte de la campaña política más miserable de la historia moderna en México.  

#COVIDー19mx  
#covid_19mexico  

C.C. @covidmx   https:// twitter.com/CiroGomezL/sta tus/1243398803115233280   …",/javcorten/status/1243637685224378369,0,2,1,2020-03-27 20:35:04,false,false,49677806
ObjectId(5ea090fa726bec3ad8e162fb),leijacan,1243630249637797893,Ja ja te está sangrando la boca por morderte la lengua,/leijacan/status/1243630249637797893,0,0,1,2020-03-27 20:05:31,true,false,2559915060
ObjectId(5ea090fa726bec3ad8e162fc),leijacan,1243629810586394627,"Todos estamos expuestos y las recomendación que dan los ineptos son para llorar, esto esta de locos, defiende lo indefendible",/leijacan/status/1243629810586394627,0,0,0,2020-03-27 20:03:47,true,false,2559915060
ObjectId(5ea090fa726bec3ad8e162fd),rafael70198818,1243624527348862977,Morenavirus detectado.,/rafael70198818/status/1243624527348862977,0,0,0,2020-03-27 19:42:47,true,false,1092853404584558595
ObjectId(5ea090fa726bec3ad8e162fe),Aquisolomandoyo,1243618857908154370,pic.twitter.com/z7KowWwmOw,/Aquisolomandoyo/status/1243618857908154370,0,2,0,2020-03-27 19:20:15,true,false,240364352
ObjectId(5ea090fa726bec3ad8e162ff),juanantmp,1243618575052660738,"Bald for the Bold no.1 side A - Pelo o pino
#coronavirus , D 11. Homage to heroes for humanity
@policia  @guardiacivil  @UMEgov @EjercitoTierra  @MedicosdelMundo  #sanitarios  #limpieza  #transportistas  @CoronaVid19  @CoronavirusEsp  @covidmx  @SuicideGirls 
#COVID19  #StayAtHomeSavesLives pic.twitter.com/BgUplltu9c",/juanantmp/status/1243618575052660738,0,6,3,2020-03-27 19:19:08,false,false,256668132
ObjectId(5ea090fa726bec3ad8e16300),Aquisolomandoyo,1243617920305049603,pic.twitter.com/CipYc1mccR,/Aquisolomandoyo/status/1243617920305049603,0,1,0,2020-03-27 19:16:32,true,false,240364352
ObjectId(5ea090fa726bec3ad8e16301),J_Valante,1243617719464976386,"No se tomen al 100% eso de ""la edad de riesgo"", ya están saliendo casos  donde personas jóvenes y sanas han muerto. Fue un error que difundieran que alguien joven solo tendrá una ""gripita"".",/J_Valante/status/1243617719464976386,0,1,0,2020-03-27 19:15:44,true,false,756579215349129217
ObjectId(5ea090fb726bec3ad8e16302),netmasteralex,1243617056240603137,@ covidmx  tengo un mensaje que llega por Whatsapp y quiero saber si es verdad,/netmasteralex/status/1243617056240603137,0,0,0,2020-03-27 19:13:06,false,false,83635354
ObjectId(5ea090fb726bec3ad8e16303),Star_Blast_fun,1243616285965144067,"Bald for the Bold no.1 side A - Pelo o pino
#coronavirus , D 11. Homage to heroes for humanity
@policia  @guardiacivil  @UMEgov @EjercitoTierra  @MedicosdelMundo  #sanitarios  #limpieza  #transportistas  @CoronaVid19  @CoronavirusEsp  @covidmx  @SuicideGirls 
#COVID19  #StayAtHomeSavesLives pic.twitter.com/GEBHjxhvGD",/Star_Blast_fun/status/1243616285965144067,0,2,1,2020-03-27 19:10:02,false,false,1082062823545626624
ObjectId(5ea090fb726bec3ad8e16304),chemibro,1243616037049733120,"En lugar de informarse con @GlodeJo07 , @tumbaburross , @callodehacha  o @lopezdoriga  mejor infórmense aquí @covidmx  #NeumoniaAtipica pic.twitter.com/QmfZTQYw9a",/chemibro/status/1243616037049733120,2,5,0,2020-03-27 19:09:03,false,false,6118282
ObjectId(5ea090fb726bec3ad8e16305),ZitziRobledo,1243615743771471872,"Todos estamos en edad de riesgo! Hay bebes, niños, jovenes, adultos y adultos mayores infectados. Creo que tú también deberías consultar las fuentes de información que mencionaste.",/ZitziRobledo/status/1243615743771471872,0,0,0,2020-03-27 19:07:53,true,false,3177087577
ObjectId(5ea090fb726bec3ad8e16306),MatyCa4,1243615641439014912,"Chulada #NosEstanMatando   quieren subir estadísticas aunque en hospitales ni pruebas de @covidmx  haya, tal y como han denunciado trabajadores de @Tu_IMSS  la Raza... https:// twitter.com/SandraL6751829 7/status/1243603056933076992   …",/MatyCa4/status/1243615641439014912,1,1,0,2020-03-27 19:07:28,true,false,1231428820714033152
ObjectId(5ea090fb726bec3ad8e16307),remigio_herrera,1243613609877549064,Se ve que eres una persona miserable.,/remigio_herrera/status/1243613609877549064,0,2,0,2020-03-27 18:59:24,true,false,165628808
ObjectId(5ea090fb726bec3ad8e16308),INTERLIGHTACA,1243611979920654342,"Solo los cerebros primitivos reaccionan como tú, me queda claro q tu t tu tribu chaira q adoran al viejo senil sólo piensan en sus verdades paranoicas. Que lastima q le desees el mal a una gran mujer como lo es la sra dresser! Fuera Amlo",/INTERLIGHTACA/status/1243611979920654342,0,0,0,2020-03-27 18:52:55,true,false,262275951
ObjectId(5ea090fb726bec3ad8e16309),IdNaRe24,1243610657804648449,"Los chavos de @covidmx  eso hacen.
",/IdNaRe24/status/1243610657804648449,0,0,0,2020-03-27 18:47:40,true,false,211580536
ObjectId(5ea090fb726bec3ad8e1630a),MigrantSpectres,1243610417118744580,¿Es posible abrir su cuenta de Twitter para recibir mensajes directos del publico? De esa manera la gente puede reportar información que se necesita verificar sin hacerla publica - ¡me imagino que no tengo que explicar la importancia de esto a ustedes!,/MigrantSpectres/status/1243610417118744580,0,0,0,2020-03-27 18:46:43,true,false,923927861194625026
ObjectId(5ea090fb726bec3ad8e1630b),Adrireins,1243609871569825792,"No te creas, en esta pandemia, nadie está salvo, es cuestión de suerte. https://www. google.de/amp/s/es.euron ews.com/amp/2020/03/27/muere-una-chica-de-solo-16-anos-por-covid-19-la-victima-mas-joven-en-francia   …",/Adrireins/status/1243609871569825792,0,0,0,2020-03-27 18:44:33,true,false,135987403
ObjectId(5ea090fb726bec3ad8e1630c),ultimasombra34,1243609696658997251,@ covidmx  esto es en algún hospital de México?,/ultimasombra34/status/1243609696658997251,0,1,1,2020-03-27 18:43:51,true,false,1156379879421747206
ObjectId(5ea090fb726bec3ad8e1630d),ultimasombra34,1243609549224980480,@ covidmx,/ultimasombra34/status/1243609549224980480,0,0,0,2020-03-27 18:43:16,true,false,1156379879421747206
ObjectId(5ea090fb726bec3ad8e1630e),luisafc99,1243609381876498432,"Informarse con quien deliberadamente está maquillando las cifras de muertos, por favor.

72 muertos en Edo Mex por #NeumoniaAtipica  a quién quieren engañar?

Lopez Gatell tuvo un dejo de sabiduría que el prejidente reprimió “que dijistesssssss”",/luisafc99/status/1243609381876498432,2,9,2,2020-03-27 18:42:36,true,false,317450920
ObjectId(5ea090fb726bec3ad8e1630f),gabysans07gmail,1243606841776656385,Exactos,/gabysans07gmail/status/1243606841776656385,0,0,0,2020-03-27 18:32:30,true,false,1230712354519670784
ObjectId(5ea090fb726bec3ad8e16310),soymemolopez,1243604294974267392,@ covidmx  Hola ¿este reportaje es real?  https://www. facebook.com/SoyHeribertoDi az/videos/3339262322754831/UzpfSTEwMDAwMDEzMjg4ODc0MTozMzM5MjYyNDQ5NDIxNDg1/   …,/soymemolopez/status/1243604294974267392,0,0,0,2020-03-27 18:22:23,false,false,60098253
ObjectId(5ea090fb726bec3ad8e16311),katita2811,1243599334119059456,será por que ya se dio de alta el primer caso? ,/katita2811/status/1243599334119059456,0,0,0,2020-03-27 18:02:40,true,false,126008079
ObjectId(5ea090fb726bec3ad8e16312),eljorgegonzalez,1243595400629694465,"Ya está, aparece en la edición vespertina del DOF del 26 de marzo. Su alcance únicamente es para los trámites administrativos ante esa instancia. A relajarse.",/eljorgegonzalez/status/1243595400629694465,0,0,0,2020-03-27 17:47:03,true,false,167201377
ObjectId(5ea090fb726bec3ad8e16313),adrimu1,1243593871059189768,@ covidmx  el mapa interactivo que está circulando es real??  https:// mexico.as.com/mexico/2020/03 /26/tikitakas/1585189067_206485.html   …,/adrimu1/status/1243593871059189768,0,0,0,2020-03-27 17:40:58,false,false,287777865
ObjectId(5ea090fb726bec3ad8e16314),nettodeth1,1243591885874245632,"También cuídate, MUCHO!",/nettodeth1/status/1243591885874245632,0,8,1,2020-03-27 17:33:05,true,false,1123994418657341445
ObjectId(5ea090fb726bec3ad8e16315),eljorgegonzalez,1243589937171218432,"Esto no aparece por ningún lado en el sitio de Internet del Diario Oficial de la Federación. ¿Error, hackeo? 

Sería de mucha utilidad aclarar o de plano eliminar el tuit. 

#ContingenciaSanitaria  @STPS_mx  @GobiernoMX  @covidmx",/eljorgegonzalez/status/1243589937171218432,0,1,1,2020-03-27 17:25:20,true,false,167201377
ObjectId(5ea090fb726bec3ad8e16316),Luis70227793,1243586960142237702,Tu comentario es frívolo. Hay un dicho que dice “no confundas peras con manzanas “ seguramente esta Sra tiene noción de su edad y riesgos. Gracias por publicitar las medidas que el gobierno estabkecio. Dr luis Solís. Maestro en salud pública,/Luis70227793/status/1243586960142237702,0,0,0,2020-03-27 17:13:30,true,false,925597460952637440
ObjectId(5ea090fb726bec3ad8e16317),Santt116,1243584308679344129,"@ MonicaCruzR  ya se aventaron la verificación de esto que dice el borolas? 

 #AJPlusVerifica  

cc. @covidmx",/Santt116/status/1243584308679344129,0,0,0,2020-03-27 17:02:58,true,false,154977840
ObjectId(5ea090fb726bec3ad8e16318),OCTAVIOMARIN,1243582829147160576,Esperemos que no te caiga la maldición pejestroica,/OCTAVIOMARIN/status/1243582829147160576,0,1,0,2020-03-27 16:57:05,true,false,165624861
ObjectId(5ea090fb726bec3ad8e16319),cindyareella,1243574065027317760,"@ covidmx  Amigos, qué hay de cierto en el hashtag que circula ahorita sobre la #NeumoniaAtipica  
¿Son ciertos los datos de 70 muertes por neumonía atípica en Toluca?",/cindyareella/status/1243574065027317760,0,2,0,2020-03-27 16:22:16,false,false,156056892
ObjectId(5ea090fb726bec3ad8e1631a),yisra,1243574046781870080,"Mentes chiquitas; prefieren lanzar piedras donde no les incumbe, que cuestionar las acciones de un gobierno.",/yisra/status/1243574046781870080,0,4,0,2020-03-27 16:22:11,true,false,27503323
ObjectId(5ea090fb726bec3ad8e1631b),ReamRebeca,1243573009991872513,"Ya no hay edades de riesgo, ya también los jóvenes se están muriendo. Actualizarte!",/ReamRebeca/status/1243573009991872513,1,10,3,2020-03-27 16:18:04,true,false,1119660419508051968
ObjectId(5ea090fb726bec3ad8e1631c),MrShazan,1243568480168939521,"Paco Paparruchas le cree más a oportunistas con canal de YouTube y a las cadenas de WhatsApp. 

No seas como Paco Paparruchas y consulta fuentes fidedignas 

@OPSOMSMexico  @veri_ficado  @covidmx  @ajplusespanol  @AnimalMX https:// twitter.com/Freakspaulding /status/1243565579035979780   …",/MrShazan/status/1243568480168939521,0,1,0,2020-03-27 16:00:04,true,false,23103476
ObjectId(5ea090fb726bec3ad8e1631d),elrulo89,1243568002605465601,Qué bot tan considerado,/elrulo89/status/1243568002605465601,0,0,0,2020-03-27 15:58:10,true,false,735651600845266944
ObjectId(5ea090fb726bec3ad8e1631e),IvnLpez10593885,1243564810656051200,"No pueden 
1. Para eso les pagan
2. Aunque nos duela asi es la idiosincrasia del mejicanititito promedio. El chisme, el invento, el fisgoneo, el invento. 
Asi se pierden horas al día en los arrabales y las oficinas",/IvnLpez10593885/status/1243564810656051200,0,14,1,2020-03-27 15:45:29,true,false,1003115122334691328
ObjectId(5ea090fb726bec3ad8e1631f),RicardoAntilln1,1243564732524756993,Que perversa mente tienes esas quien seas,/RicardoAntilln1/status/1243564732524756993,0,1,0,2020-03-27 15:45:11,true,false,1084560457594269697
ObjectId(5ea090fb726bec3ad8e16320),claudet72485949,1243564243972173832,Hahaha amé ese comentario,/claudet72485949/status/1243564243972173832,0,0,0,2020-03-27 15:43:14,true,false,1013636332852338688
ObjectId(5ea090fb726bec3ad8e16321),PONCHOELCHICO64,1243562296699506689,Que queeeeeee .. ella es la Doctora más xhingona del mundo ... infectologa. Epidemiologa . Economista. Abogada . Astronauta . Y mucho más. SÚPER DENISSE ... PARA PRESIDENTA DEL MUNDO,/PONCHOELCHICO64/status/1243562296699506689,0,0,0,2020-03-27 15:35:30,true,false,124634614
ObjectId(5ea090fb726bec3ad8e16322),consuelochina,1243561839050571778,Cual es la relación de su comentario con la noticia?,/consuelochina/status/1243561839050571778,0,3,0,2020-03-27 15:33:41,true,false,724001172143513602
ObjectId(5ea090fb726bec3ad8e16323),Oscar_Santoyo,1243561468307611648,"@ Abimelec33 , gracias por compartir, ayer me dio un poquito de ansiedad en la noche, esto me deja respirar. TQ amigo.",/Oscar_Santoyo/status/1243561468307611648,0,1,0,2020-03-27 15:32:12,true,false,17273675
ObjectId(5ea090fb726bec3ad8e16324),paisano_legal,1243560644609269764,"Y que tienes que meterte en las familias de otros? Así suenas, inútil.",/paisano_legal/status/1243560644609269764,0,6,0,2020-03-27 15:28:56,true,false,193393276
ObjectId(5ea090fb726bec3ad8e16325),abrahamjmnez,1243560162922643461,"@ covidmx  Nos podrías verificar esta información, por favor.   https:// twitter.com/CiroGomezL/sta tus/1243398803115233280   …",/abrahamjmnez/status/1243560162922643461,0,0,0,2020-03-27 15:27:01,false,false,1081255218
ObjectId(5ea090fb726bec3ad8e16326),OZULAstark,1243559600185585665,"Neta, que pedo con esta gente??? @SEDENAmx   @SSaludCdMx  @covidmx  @covid https:// twitter.com/The_Neto_Perez /status/1243557326050791424   …",/OZULAstark/status/1243559600185585665,0,0,0,2020-03-27 15:24:47,false,false,101266332
ObjectId(5ea090fb726bec3ad8e16327),kankel73,1243552769140838405,No pidas para los demás el karma es cabron,/kankel73/status/1243552769140838405,0,2,0,2020-03-27 14:57:38,true,false,587614761
ObjectId(5ea090fb726bec3ad8e16328),CIUDADania19s,1243550133532450818,"Compartimos la publicación de @lajimenezmx    

sobre 
cómo manejar el @covidmx , 

la verificación de la información 

y la coordinación entre actores 
   pic.twitter.com/q03ETnM9jY",/CIUDADania19s/status/1243550133532450818,4,3,0,2020-03-27 14:47:10,false,false,917418430394978305
ObjectId(5ea090fb726bec3ad8e16329),merilius,1243548795939500034,Que comentario tan perverso. Tú mamá cómo está?,/merilius/status/1243548795939500034,0,1,0,2020-03-27 14:41:51,true,false,20125654
ObjectId(5ea090fc726bec3ad8e1632a),merilius,1243548677123301377,"Si de riesgo hablamos cual es el de un viejo que no duerme, se ha infartado, se la pasa apapachando y besando al prójimo, no se queda en su casa e ignora toda recomendación de la autoridad. Porque no mejor lo aconsejas a el?",/merilius/status/1243548677123301377,0,6,0,2020-03-27 14:41:23,true,false,20125654
ObjectId(5ea090fc726bec3ad8e1632b),estef_rb,1243548617216049155,Que chingados les importa cómo cuida a su mamá? Enfóquense en su familia y dejen de criticar por tonterías,/estef_rb/status/1243548617216049155,0,50,3,2020-03-27 14:41:09,true,false,126226668
ObjectId(5ea090fc726bec3ad8e1632c),OctavioAvilaMe1,1243545290310909955,"Propuesta de manejo de mascarilla N95, optimizando el recurso @SAGES_Updates   @amcgmx  @me4_so  @covidmx  @ItsCovid19News https:// twitter.com/SAGES_Updates/ status/1243544508337446912   …",/OctavioAvilaMe1/status/1243545290310909955,2,3,0,2020-03-27 14:27:55,false,false,970750921281064964
ObjectId(5ea090fc726bec3ad8e1632d),ArpiaDel,1243545146521726977,Ya te salieron los 8 en sonora? Sigo viendo 7 al día,/ArpiaDel/status/1243545146521726977,0,0,0,2020-03-27 14:27:21,true,false,1194346382305267713
ObjectId(5ea090fc726bec3ad8e1632e),Pelusit20873293,1243544411289591810,"Q cuide a su mamá q la visite, q no la deje sola, cuando el secuestro virtual de la Madame DD la Sra estaba sola sin comunicación.",/Pelusit20873293/status/1243544411289591810,9,65,12,2020-03-27 14:24:26,true,false,1066480489735819265
ObjectId(5ea090fc726bec3ad8e1632f),chosty13,1243541930333679616,No mames éllos son justamente los q malinforman pues dependen del cacas mentiroso,/chosty13/status/1243541930333679616,0,5,0,2020-03-27 14:14:34,true,false,1183488370355441664
ObjectId(5ea090fc726bec3ad8e16330),nettodeth1,1243538889584922626,"Cuídate Denise, estás en la edad de riesgo.
Infórmate mediante la @SSalud_mx  , @HLGatell  , @covidmx  y sigue las recomendaciones de @SusanaDistancia .",/nettodeth1/status/1243538889584922626,20,214,25,2020-03-27 14:02:29,true,false,1123994418657341445
ObjectId(5ea090fc726bec3ad8e16331),RebecaT43325972,1243536858983718912,"@ GobNeza  @JuanHugoNeza  @ddhh_scjn  @PDHCDMX  @NezaCivico 
@PoderAG_Neza  @enezavoz  @SusanaDistanci  @covidmx  @ddhh_scjn https:// twitter.com/RebecaT4332597 2/status/1243348879560413184?s=09   …",/RebecaT43325972/status/1243536858983718912,0,0,0,2020-03-27 13:54:25,true,false,1243291014070185984
ObjectId(5ea090fc726bec3ad8e16332),iweisselberg,1243535504223531010,@ covidmx  ¿De dónde son las recuperaciones?,/iweisselberg/status/1243535504223531010,0,0,0,2020-03-27 13:49:02,false,false,744235322
ObjectId(5ea090fc726bec3ad8e16333),guarusito,1243533072923906051,"Espero ya no maquillen cifras ,no quisiera que en mayo existan 6 muerte s por covid y 3000 por neumonía atípica ",/guarusito/status/1243533072923906051,0,0,0,2020-03-27 13:39:22,true,false,140909445
ObjectId(5ea090fc726bec3ad8e16334),Anton707,1243530744628236288,".@covidmx  ¿es verdad lo del nuevo síntoma del #COVID2019 ? porque el presidente de #México  ayer dijo que el NO percibir olores lo era, pero hasta ahora no he visto nada sobre eso en fuentes oficiales",/Anton707/status/1243530744628236288,0,0,0,2020-03-27 13:30:07,false,false,107143827
ObjectId(5ea090fc726bec3ad8e16335),adriana_88888,1243523808667058176,Así las cosas en México pic.twitter.com/dOnlpPKPzr,/adriana_88888/status/1243523808667058176,0,0,0,2020-03-27 13:02:34,true,false,998709823347875845
ObjectId(5ea090fc726bec3ad8e16336),adriana_88888,1243523600432447491,Están borrando las fuentes originales de información.. pic.twitter.com/dCijoVh1bv,/adriana_88888/status/1243523600432447491,0,0,0,2020-03-27 13:01:44,true,false,998709823347875845
ObjectId(5ea090fc726bec3ad8e16337),rmoramon73,1243471771367624705,"¿Cuales son sus fuentes para consulta y determinación?, pregunta seria para análisis posterior.",/rmoramon73/status/1243471771367624705,0,0,0,2020-03-27 09:35:47,true,false,3271113392
ObjectId(5ea090fc726bec3ad8e16338),d_auliz,1243446153561202689,"Podrían por favor revisar si los datos que presenta @ImagenTVMex   son correctos, @covidmx , hice un ejercicio rápido con datos y parecen incorrectos. El día 28 Italia tenía ya cerca de 800 casos. Datos John Hopkins U.  https:// twitter.com/jrsestaca/stat us/1243429540795502593?s=20   …",/d_auliz/status/1243446153561202689,0,0,0,2020-03-27 07:53:59,false,false,113979557
ObjectId(5ea090fc726bec3ad8e16339),GiOGleZ,1243437477983137793,No se si sepas pero las páginas se actualizan !!!,/GiOGleZ/status/1243437477983137793,0,11,0,2020-03-27 07:19:31,true,false,96837476
ObjectId(5ea090fc726bec3ad8e1633a),drcrios,1243433222165483522,@ covidmx  información verificada y cinfiable,/drcrios/status/1243433222165483522,0,0,0,2020-03-27 07:02:36,false,false,88507192
ObjectId(5ea090fc726bec3ad8e1633b),ArpiaDel,1243427819150913537,"Pónganse de acuerdo @covidmx   solo pusiste 7 en sonora, porque?  pic.twitter.com/e3Q3ahacDl",/ArpiaDel/status/1243427819150913537,0,1,3,2020-03-27 06:41:08,true,false,1194346382305267713
ObjectId(5ea090fc726bec3ad8e1633c),jcrihani,1243426896844451842,"@ covidmx  una duda... reportan 23 recuperados, sin embargo al día de ayer solo habían 4. ¿es este dato correcto? Saludos",/jcrihani/status/1243426896844451842,0,0,0,2020-03-27 06:37:28,true,false,48501188
ObjectId(5ea090fc726bec3ad8e1633d),otelo28,1243420585671061506,Misma pregunta. Alguien que sepa. Me suena falso,/otelo28/status/1243420585671061506,0,0,0,2020-03-27 06:12:23,true,false,86469368
ObjectId(5ea090fc726bec3ad8e1633e),elenitamontanez,1243419512537374722,"@ covidmx  
@Coviandes  
#COVIDー19mx  
#coronavirus  
#Coronavirusmexico  
Gracias
@HLGatell   @lopezobrador_ pic.twitter.com/c0pISL8baM",/elenitamontanez/status/1243419512537374722,0,0,0,2020-03-27 06:08:08,false,false,111142731
ObjectId(5ea090fc726bec3ad8e1633f),elbarsa2223,1243419109418627074,@ covidmx     https:// twitter.com/elbarsa2223/st atus/1243417924229984259   …,/elbarsa2223/status/1243419109418627074,0,0,0,2020-03-27 06:06:31,false,false,563110502
ObjectId(5ea090fc726bec3ad8e16340),ramondk,1243415772291977216,@ laraoaks,/ramondk/status/1243415772291977216,0,0,0,2020-03-27 05:53:16,true,false,50106182
ObjectId(5ea090fc726bec3ad8e16341),milo_gamboa,1243396941293031425,"Pues hoy dijeron que esos dos casos nuevos fueron de la ciudad de Mexico, ya ni entendí",/milo_gamboa/status/1243396941293031425,0,1,0,2020-03-27 04:38:26,true,false,926127196166672385
ObjectId(5ea090fc726bec3ad8e16342),ecatl,1243393783179251712,Quizas están ocupados investigando otros chorrocientos rumores.,/ecatl/status/1243393783179251712,0,0,0,2020-03-27 04:25:53,true,false,63869542
ObjectId(5ea090fc726bec3ad8e16343),C_G_Antolin,1243387398102192135,¿Y las neumonías atípicas sin pruebas de Covid-19 qué onda?,/C_G_Antolin/status/1243387398102192135,0,0,0,2020-03-27 04:00:31,true,false,938518829621112833
ObjectId(5ea090fc726bec3ad8e16344),adrian_manz,1243387031952084994,Y cuantas pruebas han hecho en comparación con el resto de países? Y con los paises que más casos tienen reportados?  Ahí está el detalle?,/adrian_manz/status/1243387031952084994,0,0,0,2020-03-27 03:59:04,true,false,51151432
ObjectId(5ea090fc726bec3ad8e16345),EjeHumanista,1243384191317753856,"Hay que empezar por combatir a los enanos amargados como tú Fernandito, cortos de estatura y con un cerebro más enano que tu estatura.

PESIMISTA, INSOLIDARIO, FRUSTRADO y AMARGADO.",/EjeHumanista/status/1243384191317753856,0,0,0,2020-03-27 03:47:46,true,false,924805612608790529
ObjectId(5ea090fc726bec3ad8e16346),Tosquitito,1243382526426529792,Queremos saber a qué están jugando y Por qué no investigan esto ? @HLGatell pic.twitter.com/rIkiOam5f5,/Tosquitito/status/1243382526426529792,1,1,1,2020-03-27 03:41:09,true,false,1702754611
ObjectId(5ea090fc726bec3ad8e16347),DraGorostieta,1243378428927070210,Fíjenlo,/DraGorostieta/status/1243378428927070210,0,0,0,2020-03-27 03:24:52,true,false,2942523128
ObjectId(5ea090fc726bec3ad8e16348),imorlandoe,1243378203869184000,yo digo que todos los @regios  hagamos una carne masiva cuando pase este desmadre del @covidmx,/imorlandoe/status/1243378203869184000,0,1,0,2020-03-27 03:23:59,false,false,216569571
ObjectId(5ea090fc726bec3ad8e16349),dikua,1243376325383127041,"Mi pensamiento catastrófico está ligado a la crisis económica x covid, ¿aplica?",/dikua/status/1243376325383127041,0,0,0,2020-03-27 03:16:31,true,false,13974302
ObjectId(5ea090fc726bec3ad8e1634a),GabrielOrihuela,1243373026797912066,¿Son ya 23 los pacientes recuperados?,/GabrielOrihuela/status/1243373026797912066,0,0,0,2020-03-27 03:03:24,true,false,21320233
